number,value,datetime_start,datetime_complete,duration,params_CLIP_GRAD,params_DROPOUT,params_HIDDEN_SIZE,params_LEARNING_RATE,params_NUM_LAYERS,params_WEIGHT_DECAY,user_attrs_mae,user_attrs_mae_mean,user_attrs_mape,user_attrs_mape_mean,user_attrs_rmse,user_attrs_rmse_mean,user_attrs_std_dev,user_attrs_std_dev_mean,state
23,1.9195421934127808,2025-01-20 04:07:38.049620,2025-01-20 04:24:24.472584,0 days 00:16:46.422964,10.0,0.03,200,0.0002,4,1e-07,1.9195422,1.7483724,4.596364,4.051904,2.551121711730957,2.2185564804653386,2.4743023,1.7962756,COMPLETE
21,1.9524261951446533,2025-01-20 03:26:17.065510,2025-01-20 03:46:29.458640,0 days 00:20:12.393130,10.0,0.05,180,0.0002,5,1e-07,1.9524262,1.7450823,4.6956773,4.0954967,2.605807304382324,2.2491306285003403,2.4450922,1.815367,COMPLETE
27,1.9530538320541382,2025-01-20 05:08:01.424899,2025-01-20 05:20:54.817780,0 days 00:12:53.392881,10.0,0.03,160,0.0002,3,1e-07,1.9530538,2.0123327,4.4400625,4.5649905,2.5568153858184814,2.453971497661998,2.4477947,1.7946894,COMPLETE
22,2.0917105674743652,2025-01-20 03:46:29.461372,2025-01-20 04:07:38.046809,0 days 00:21:08.585437,10.0,0.03,200,0.0002,5,1e-07,2.0917106,2.088224,4.700517,4.4684067,2.706252098083496,2.6065186718919606,2.6862228,2.0289087,COMPLETE
42,2.096742868423462,2025-01-20 09:03:08.447600,2025-01-20 09:32:12.409853,0 days 00:29:03.962253,10.0,0.06,200,0.0002,5,1e-07,2.0967429,2.0762746,4.7683682,4.4115214,2.685964822769165,2.5221868500728744,2.64475,1.8590076,COMPLETE
19,2.180379867553711,2025-01-20 02:45:52.473742,2025-01-20 03:06:04.640587,0 days 00:20:12.166845,10.0,0.05,180,0.0002,5,1e-07,2.1803799,2.0645971,5.1342964,4.849688,2.928124189376831,2.6115753938184163,2.8568726,2.144996,COMPLETE
40,2.3534886837005615,2025-01-20 08:12:49.730691,2025-01-20 08:33:55.387888,0 days 00:21:05.657197,,0.02,80,0.0003,4,1e-07,2.3534887,2.235471,5.606079,5.247072,3.119570255279541,2.7898592802453015,3.1129613,2.2271383,COMPLETE
20,2.36358642578125,2025-01-20 03:06:04.642952,2025-01-20 03:26:17.063195,0 days 00:20:12.420243,10.0,0.05,180,0.0002,5,1e-07,2.3635864,2.459547,4.854272,4.9084883,2.998746395111084,2.9400239339527885,2.483455,1.8721308,COMPLETE
24,2.7166202068328857,2025-01-20 04:24:24.475715,2025-01-20 04:41:11.639293,0 days 00:16:47.163578,10.0,0.0,200,0.0002,4,1e-07,2.7166202,2.426163,6.337362,5.5527225,3.8933908939361572,2.9044877644872136,3.7797933,2.0119812,COMPLETE
25,2.7325632572174072,2025-01-20 04:41:11.641940,2025-01-20 04:57:58.082767,0 days 00:16:46.440827,10.0,0.03,200,0.0002,4,1e-07,2.7325633,2.8814363,6.0986595,6.362686,3.3602449893951416,3.2589535528919606,2.4652736,1.7905606,COMPLETE
45,2.756199598312378,2025-01-20 10:54:58.527348,2025-01-20 11:36:51.975048,0 days 00:41:53.447700,10.0,0.07,180,0.0002,5,0.0001,2.7561996,2.8397577,6.1028843,6.2584753,3.355295181274414,3.2836309619780635,2.514613,1.972344,COMPLETE
31,2.7748868465423584,2025-01-20 05:56:45.595136,2025-01-20 06:13:09.426385,0 days 00:16:23.831249,10.0,0.04,180,0.0002,4,1e-07,2.7748868,2.8879225,6.29984,6.4974804,3.4301981925964355,3.291350075485483,2.5422676,1.8506725,COMPLETE
29,2.813580274581909,2025-01-20 05:33:04.242546,2025-01-20 05:45:58.616030,0 days 00:12:54.373484,,0.14,160,9e-05,3,0.0001,2.8135803,2.7670584,6.1596365,5.5924373,3.573883056640625,3.3245358509119423,3.560319,2.4313352,COMPLETE
46,2.8493683338165283,2025-01-20 11:36:51.980439,2025-01-20 12:21:12.154187,0 days 00:44:20.173748,1.0,0.09,200,0.0004,5,1e-07,2.8493683,2.5802767,6.2800803,5.5711346,3.4326953887939453,2.899155339865766,2.6732132,1.5507419,COMPLETE
34,3.0385916233062744,2025-01-20 06:38:36.586075,2025-01-20 06:52:13.797175,0 days 00:13:37.211100,1.0,0.02,180,0.0002,3,1e-07,3.0385916,2.6156347,8.026006,6.559339,3.89994740486145,3.09820377892718,3.1675289,2.1290417,COMPLETE
18,3.1084165573120117,2025-01-20 02:23:43.904297,2025-01-20 02:45:52.471570,0 days 00:22:08.567273,0.1,0.07,180,0.0002,6,1e-07,3.1084166,3.3408282,6.080351,6.308753,3.6859025955200195,3.708889661958931,2.6249866,1.7537247,COMPLETE
38,3.128783702850342,2025-01-20 07:41:21.442223,2025-01-20 07:57:50.990689,0 days 00:16:29.548466,10.0,0.05,180,0.0006,4,1e-07,3.1287837,2.8182633,8.513283,7.5925665,4.079645156860352,3.2472192763321828,3.1166945,1.7731895,COMPLETE
3,3.1454341411590576,2025-01-19 22:40:24.317523,2025-01-19 23:02:44.316304,0 days 00:22:19.998781,10.0,0.25,180,0.0001,6,1e-07,3.1454341,3.0951505,6.6918583,6.1153536,3.907865524291992,3.6164467122259456,3.8912852,2.3407164,COMPLETE
47,3.1973817348480225,2025-01-20 12:21:12.159779,2025-01-20 12:38:55.849870,0 days 00:17:43.690091,10.0,0.01,160,0.0007,4,1e-06,3.1973817,3.0791645,7.267186,6.849203,4.097461223602295,3.5749449663291886,3.0784812,2.1142054,COMPLETE
14,3.383370876312256,2025-01-20 01:24:59.768092,2025-01-20 01:40:43.599678,0 days 00:15:43.831586,0.1,0.06,140,0.001,6,1e-05,3.3833709,3.4179378,7.5862117,7.07347,3.9734606742858887,3.7739717100802266,3.6125164,1.9245874,COMPLETE
9,3.3835644721984863,2025-01-19 23:54:34.029213,2025-01-20 00:15:58.682946,0 days 00:21:24.653733,100.0,0.1,140,0.0001,6,1e-06,3.3835645,3.4051595,7.0303016,6.6156735,4.25324821472168,4.081360581418179,4.2449255,2.9200826,COMPLETE
33,3.5680904388427734,2025-01-20 06:25:24.092695,2025-01-20 06:38:36.581924,0 days 00:13:12.489229,10.0,0.08,160,0.0002,3,1e-07,3.5680904,3.4616504,8.027638,7.3649073,4.287327289581299,3.9297174244728934,4.167919,2.4355257,COMPLETE
10,3.5897746086120605,2025-01-20 00:15:58.684648,2025-01-20 00:39:04.443668,0 days 00:23:05.759020,10.0,0.21,200,0.0001,6,0.0,3.5897746,3.6452458,7.489334,7.487118,4.252463340759277,4.107585737112186,2.9535432,2.2083561,COMPLETE
11,3.626709461212158,2025-01-20 00:39:04.445480,2025-01-20 01:00:50.578902,0 days 00:21:46.133422,10.0,0.02,160,0.0001,6,1e-06,3.6267095,3.3299916,9.327617,8.330008,4.620121955871582,3.9328635207115705,3.6495006,2.4807842,COMPLETE
49,3.665181875228882,2025-01-20 13:09:31.932325,2025-01-20 13:36:30.646549,0 days 00:26:58.714224,100.0,0.04,200,0.002,4,1e-07,3.6651819,3.2943246,7.8681307,6.5249705,4.166632652282715,3.510890202459852,2.2184172,1.200212,COMPLETE
28,3.796550989151001,2025-01-20 05:20:54.821317,2025-01-20 05:33:04.239181,0 days 00:12:09.417864,10.0,0.0,120,0.0007,3,0.0,3.796551,3.2499447,10.074096,8.336467,4.742652416229248,3.736968212977637,3.1328707,2.0125573,COMPLETE
35,3.8747949600219727,2025-01-20 06:52:13.801308,2025-01-20 07:08:07.402751,0 days 00:15:53.601443,,0.04,200,0.0004,4,1e-07,3.874795,3.4713585,10.136099,8.803706,4.810863018035889,3.9443745556074568,3.4001386,2.0418375,COMPLETE
43,4.031388282775879,2025-01-20 09:32:12.415252,2025-01-20 10:15:02.561113,0 days 00:42:50.145861,10.0,0.03,200,0.0002,5,1e-07,4.0313883,3.8689487,8.279118,7.64755,4.815220832824707,4.33335556232437,3.2732415,2.0283673,COMPLETE
7,4.2006635665893555,2025-01-19 23:37:55.160249,2025-01-19 23:45:13.626807,0 days 00:07:18.466558,1000.0,0.11,40,0.002,5,0.0,4.2006636,4.014715,9.700682,9.324768,5.376086235046387,4.55440913250319,3.8662527,2.2949524,COMPLETE
1,4.74683952331543,2025-01-19 22:24:25.842915,2025-01-19 22:35:57.569716,0 days 00:11:31.726801,1000.0,0.06,80,0.0009,3,1e-07,4.7468395,4.9283686,9.294046,9.655683,5.547562599182129,5.407481492946276,4.499729,2.5407362,COMPLETE
12,4.913575172424316,2025-01-20 01:00:50.580502,2025-01-20 01:16:13.988266,0 days 00:15:23.407764,0.1,0.29,200,0.0001,6,1e-06,4.913575,4.696833,10.549803,9.677833,5.6730475425720215,5.2062931278080855,5.253791,2.888607,COMPLETE
41,5.074349403381348,2025-01-20 08:33:55.392990,2025-01-20 09:03:08.443218,0 days 00:29:13.050228,10.0,0.05,180,0.0002,5,1e-07,5.0743494,5.143065,10.600315,10.54333,5.624324798583984,5.50202134356638,2.6132586,2.000693,COMPLETE
16,5.435732364654541,2025-01-20 01:50:12.332838,2025-01-20 02:09:03.248182,0 days 00:18:50.915344,0.1,0.26,120,9e-05,6,1e-05,5.4357324,5.7283387,9.2775345,9.463593,6.586241245269775,6.358467691374449,4.74548,2.860197,COMPLETE
17,5.839934349060059,2025-01-20 02:09:03.250203,2025-01-20 02:23:43.902145,0 days 00:14:40.651942,1.0,0.17,160,0.001,5,1e-05,5.8399343,5.1164618,18.633541,16.322754,8.661168098449707,5.993685888949958,7.1175213,3.07144,COMPLETE
30,6.15310001373291,2025-01-20 05:45:58.619451,2025-01-20 05:56:45.589069,0 days 00:10:46.969618,1000.0,0.03,20,0.0003,3,1e-07,6.1531,5.0898347,15.608297,11.985438,7.953072547912598,6.0540584627115,7.3668804,4.4364777,COMPLETE
32,6.245954990386963,2025-01-20 06:13:09.430142,2025-01-20 06:25:24.088847,0 days 00:12:14.658705,10.0,0.07,200,0.0009,5,1e-07,6.245955,6.4434886,13.295136,13.617774,6.772465229034424,6.720535654315776,2.713091,1.8437746,COMPLETE
36,8.168779373168945,2025-01-20 07:08:07.406785,2025-01-20 07:27:20.870151,0 days 00:19:13.463366,10.0,0.0,140,0.0005,5,1e-07,8.168779,8.34475,18.52615,18.777582,9.086294174194336,8.905204274022926,4.1970453,3.1802583,COMPLETE
37,8.238565444946289,2025-01-20 07:27:20.876830,2025-01-20 07:41:21.437607,0 days 00:14:00.560777,1000.0,0.09,100,0.002,5,0.0001,8.238565,8.265827,18.785585,18.633406,9.238993644714355,8.654100400563573,4.2537003,2.4996321,COMPLETE
15,8.31839370727539,2025-01-20 01:40:43.601489,2025-01-20 01:50:12.330899,0 days 00:09:28.729410,0.1,0.01,180,0.001,5,1e-05,8.318394,8.247487,19.339685,18.790289,9.44347095489502,8.744075895136097,4.5405626,2.5934372,COMPLETE
48,8.528302192687988,2025-01-20 12:38:55.855473,2025-01-20 13:09:31.926503,0 days 00:30:36.071030,1000.0,0.06,140,0.0002,5,0.0,8.528302,7.9107857,17.902803,15.675814,9.40920639038086,8.379725389850345,4.4474516,2.809351,COMPLETE
13,8.820180892944336,2025-01-20 01:16:13.990162,2025-01-20 01:24:59.765967,0 days 00:08:45.775805,10.0,0.19,160,0.0006,6,1e-06,8.820181,9.140829,15.760318,15.896714,10.747836112976074,9.93468992401586,6.862269,3.5815234,COMPLETE
26,10.030503273010254,2025-01-20 04:57:58.085808,2025-01-20 05:08:01.421541,0 days 00:10:03.335733,10.0,0.08,200,0.0002,4,1e-07,10.030503,9.876074,22.543182,21.599583,11.13174057006836,10.33697623188522,4.8602376,2.827028,COMPLETE
39,10.286090850830078,2025-01-20 07:57:50.995523,2025-01-20 08:12:49.725625,0 days 00:14:58.730102,10.0,0.12,160,0.0008,3,0.0,10.286091,10.8138685,16.96454,17.496077,13.14991283416748,11.968923683372989,8.289953,4.279701,COMPLETE
5,10.768538475036621,2025-01-19 23:11:33.656641,2025-01-19 23:19:09.174508,0 days 00:07:35.517867,1.0,0.1,80,0.0007,5,1e-05,10.768538,11.275587,18.508303,19.008024,11.79120922088623,11.705168791047756,5.0270367,2.72238,COMPLETE
4,11.77991008758545,2025-01-19 23:02:44.317309,2025-01-19 23:11:33.655652,0 days 00:08:49.338343,,0.29,100,0.0004,4,0.0001,11.77991,12.371478,18.369316,18.795654,14.842625617980957,13.589819193486601,10.729483,5.0392003,COMPLETE
44,14.569377899169922,2025-01-20 10:15:02.573042,2025-01-20 10:54:58.518529,0 days 00:39:55.945487,100.0,0.12,200,0.0009,5,1e-07,14.569378,14.475353,30.16481,29.256931,14.77292537689209,14.572881054662146,2.4901476,1.7101477,COMPLETE
6,19.09442901611328,2025-01-19 23:19:09.175884,2025-01-19 23:37:55.158968,0 days 00:18:45.983084,100.0,0.14,140,0.0008,5,0.0001,19.094429,19.39166,37.466476,37.106113,19.53914451599121,19.636525410539793,4.1993876,2.900207,COMPLETE
8,21.58624839782715,2025-01-19 23:45:13.628277,2025-01-19 23:54:34.027655,0 days 00:09:20.399378,100.0,0.23,60,0.0005,4,1e-07,21.586248,22.254463,35.032665,35.436115,24.538650512695312,23.425310680033096,11.974798,5.2238393,COMPLETE
2,27.19697380065918,2025-01-19 22:35:57.570490,2025-01-19 22:40:24.316563,0 days 00:04:26.746073,100.0,0.12,40,0.0008,3,1e-07,27.196974,26.211859,67.245255,63.50896,29.18644142150879,26.849942223663177,10.68837,5.2493734,COMPLETE
0,44.71245574951172,2025-01-19 22:10:27.064730,2025-01-19 22:24:25.841379,0 days 00:13:58.776649,,0.22,40,0.0003,4,0.0001,44.712456,45.474426,82.40457,81.53655,46.72193908691406,46.21472360720447,13.612386,6.7751637,COMPLETE
